train_family,test_family,mode,model,seed,case,Re,parameters,epoch,training_seconds,inference_seconds,checkpoint_sha256,psi_rel_l2,velocity_rel_l2,interior_vorticity_rel_l2,divergence_core_rms,lid_derivative_rmse,primary_vortex_location_error
diverse,ood_re,stokes_corrected,pod_deeponet,17,ood_re_0001,490.14181715065223,3900.0,268.0,0.44692353299615206,1.3875833246856928e-05,2fccd26ff809c1505f272706fa0d0ea342351f752d1acaada21e2bbaaeb037d6,0.1497956496479074,0.16689526933705537,0.175908119798066,7.981753213925913e-08,0.3206267265962126,0.04166666666666663
diverse,ood_re,stokes_corrected,pod_deeponet,17,ood_re_0002,533.202596381457,3900.0,268.0,0.44692353299615206,1.3875833246856928e-05,2fccd26ff809c1505f272706fa0d0ea342351f752d1acaada21e2bbaaeb037d6,0.18579119078116915,0.21778511361529732,0.21333895519976018,7.999927476021185e-08,0.30208178305097083,0.04166666666666663
diverse,ood_re,stokes_corrected,pod_deeponet,17,ood_re_0003,592.5167238454294,3900.0,268.0,0.44692353299615206,1.3875833246856928e-05,2fccd26ff809c1505f272706fa0d0ea342351f752d1acaada21e2bbaaeb037d6,0.2242036406411271,0.3495039979710007,0.34981657943784683,6.851730915968801e-08,0.26451865671394137,0.08333333333333326
diverse,ood_re,stokes_corrected,pod_deeponet,17,ood_re_0004,489.1490754145391,3900.0,268.0,0.44692353299615206,1.3875833246856928e-05,2fccd26ff809c1505f272706fa0d0ea342351f752d1acaada21e2bbaaeb037d6,0.0854099709843397,0.1307067820803023,0.17260012539503955,6.930932272553036e-08,0.2502359504589706,0.04166666666666663
diverse,ood_re,stokes_corrected,pod_deeponet,17,ood_re_0005,561.89866888648,3900.0,268.0,0.44692353299615206,1.3875833246856928e-05,2fccd26ff809c1505f272706fa0d0ea342351f752d1acaada21e2bbaaeb037d6,0.17709437877647044,0.23010908752876805,0.26566304020498077,6.958175191584814e-08,0.3316263208995501,0.04166666666666663
diverse,constant,stokes_corrected,unet,17,constant_test_0000,378.39963682209583,15013.0,263.0,4.2966980779965525,0.00022703899958287366,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.05474790898551328,0.10826474027985367,0.48936599357318766,7.754353958944193e-08,0.3018532848523262,0.04166666666666674
diverse,constant,stokes_corrected,unet,17,constant_test_0001,275.5175743523432,15013.0,263.0,4.2966980779965525,0.00022703899958287366,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.036045714073872276,0.07005759772964189,0.35866203387345413,7.450580596923828e-08,0.24333046084573015,0.0
diverse,constant,stokes_corrected,unet,17,constant_test_0002,205.77449124508615,15013.0,263.0,4.2966980779965525,0.00022703899958287366,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.043157966937167606,0.06303694749749844,0.2646872942531771,8.171743104412599e-08,0.21171674230224632,0.0
diverse,constant,stokes_corrected,unet,17,constant_test_0003,356.31307787809095,15013.0,263.0,4.2966980779965525,0.00022703899958287366,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.04260487030857803,0.09418335542328347,0.46225869498148925,8.206431800772407e-08,0.2882067092670981,0.04166666666666674
diverse,constant,stokes_corrected,unet,17,constant_test_0004,364.9641357923895,15013.0,263.0,4.2966980779965525,0.00022703899958287366,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.04688880624586594,0.09927628968141898,0.47293952046436477,7.902754362021369e-08,0.29348865900140914,0.04166666666666674
diverse,constant,stokes_corrected,unet,17,constant_test_0005,326.11288015095056,15013.0,263.0,4.2966980779965525,0.00022703899958287366,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.0334258243266708,0.08064731814739441,0.4243425131606499,8.738354040360718e-08,0.27045446364820047,0.0
diverse,diverse,stokes_corrected,unet,17,diverse_test_0000,378.39963682209583,15013.0,263.0,4.2966980779965525,0.00022162750004402673,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.038445057454414136,0.0790698134803285,0.3192139265286439,6.481710101979843e-08,0.2382063320783263,0.0
diverse,diverse,stokes_corrected,unet,17,diverse_test_0001,275.5175743523432,15013.0,263.0,4.2966980779965525,0.00022162750004402673,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.04515370556684747,0.07681220923316535,0.33176407097292127,6.698589771758634e-08,0.21674090627484544,0.0
diverse,diverse,stokes_corrected,unet,17,diverse_test_0002,205.77449124508615,15013.0,263.0,4.2966980779965525,0.00022162750004402673,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.03838493263069531,0.05703531250435205,0.19780838991378544,8.812637730670758e-08,0.14312454052441856,0.0
diverse,diverse,stokes_corrected,unet,17,diverse_test_0003,356.31307787809095,15013.0,263.0,4.2966980779965525,0.00022162750004402673,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.053157109512595,0.10373398987552504,0.47161392506274274,7.926558964754804e-08,0.20675887175143343,0.058925565098878904
diverse,diverse,stokes_corrected,unet,17,diverse_test_0004,364.9641357923895,15013.0,263.0,4.2966980779965525,0.00022162750004402673,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.06936841445634706,0.15529267409665182,0.4985415809150399,5.153505355792731e-08,0.22654981706344626,0.0
diverse,diverse,stokes_corrected,unet,17,diverse_test_0005,326.11288015095056,15013.0,263.0,4.2966980779965525,0.00022162750004402673,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.035903376390732974,0.09685011659630903,0.3976209792220158,6.646932604326139e-08,0.21609429531644173,0.0
diverse,ood_shape,stokes_corrected,unet,17,ood_shape_0000,322.0476102060863,15013.0,263.0,4.2966980779965525,0.00021942083306688195,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.054503092131661234,0.11009787340952756,0.31725677698710925,6.510939698500806e-08,0.21533860942374788,0.05892556509887899
diverse,ood_shape,stokes_corrected,unet,17,ood_shape_0001,236.44026808360903,15013.0,263.0,4.2966980779965525,0.00021942083306688195,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.13867753799843954,0.16303764483001812,0.3074320288988812,5.079202125557458e-08,0.11849798814365234,0.05892556509887899
diverse,ood_shape,stokes_corrected,unet,17,ood_shape_0002,180.95100059158364,15013.0,263.0,4.2966980779965525,0.00021942083306688195,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.05182589173961785,0.10091286717190097,0.21682522621512662,4.583845836236833e-08,0.1267923928034475,0.0
diverse,ood_shape,stokes_corrected,unet,17,ood_shape_0003,208.6074759394159,15013.0,263.0,4.2966980779965525,0.00021942083306688195,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.04133273558522979,0.0829663585974492,0.24259647969187031,6.149691245127542e-08,0.12602351158204203,0.0
diverse,ood_shape,stokes_corrected,unet,17,ood_shape_0004,374.64532673286527,15013.0,263.0,4.2966980779965525,0.00021942083306688195,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.07657575240628432,0.17353890605887462,0.4979158430104421,4.712640944148916e-08,0.17371871827424135,0.0
diverse,ood_shape,stokes_corrected,unet,17,ood_shape_0005,145.49153445980784,15013.0,263.0,4.2966980779965525,0.00021942083306688195,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.08387994445966891,0.08731547044294691,0.15277900526414276,5.8629016308486825e-08,0.1564942153247692,0.0
diverse,ood_re,stokes_corrected,unet,17,ood_re_0000,566.4474875225259,15013.0,263.0,4.2966980779965525,0.0002711301664627778,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.18318256481624584,0.26721055278267075,0.6117711007050602,7.120245726355279e-08,0.41636354975917994,0.05892556509887899
diverse,ood_re,stokes_corrected,unet,17,ood_re_0001,490.14181715065223,15013.0,263.0,4.2966980779965525,0.0002711301664627778,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.10990281624837667,0.1751095943577353,0.5474142241216914,7.286324432698166e-08,0.35736711463987286,0.04166666666666674
diverse,ood_re,stokes_corrected,unet,17,ood_re_0002,533.202596381457,15013.0,263.0,4.2966980779965525,0.0002711301664627778,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.16726883950268864,0.24481546419249023,0.6074914640359358,6.966006793618362e-08,0.3566999712000863,0.04166666666666674
diverse,ood_re,stokes_corrected,unet,17,ood_re_0003,592.5167238454294,15013.0,263.0,4.2966980779965525,0.0002711301664627778,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.22627774041831522,0.3122094956523375,0.6501474112279911,5.382882761750807e-08,0.288996533806708,0.058925565098878904
diverse,ood_re,stokes_corrected,unet,17,ood_re_0004,489.1490754145391,15013.0,263.0,4.2966980779965525,0.0002711301664627778,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.08777792098839338,0.15496184287867043,0.4813881097317153,7.09382419472604e-08,0.28206090739488315,0.04166666666666674
diverse,ood_re,stokes_corrected,unet,17,ood_re_0005,561.89866888648,15013.0,263.0,4.2966980779965525,0.0002711301664627778,e6eac75e3fa07c937d418f10859b3d91fd92726e4a496d5fa110e58ccac80f26,0.12456443095718726,0.2057138480609742,0.5419393180063793,6.698003574001632e-08,0.3838873377951733,0.05892556509887899
diverse,constant,stokes_corrected,fno,17,constant_test_0000,378.39963682209583,12721.0,300.0,7.209892860002583,0.0007488705001984878,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.07243100897258607,0.10609841518517531,0.4460241395697742,9.581700055605324e-08,0.2783057874524744,0.04166666666666674
diverse,constant,stokes_corrected,fno,17,constant_test_0001,275.5175743523432,12721.0,300.0,7.209892860002583,0.0007488705001984878,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.022112629411998267,0.05406498722593303,0.3072716450572513,8.225715930620936e-08,0.24641690380167539,0.0
diverse,constant,stokes_corrected,fno,17,constant_test_0002,205.77449124508615,12721.0,300.0,7.209892860002583,0.0007488705001984878,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.012589610377606038,0.037717069791046214,0.21504772594528476,9.17625797569599e-08,0.21923587740526623,0.0
diverse,constant,stokes_corrected,fno,17,constant_test_0003,356.31307787809095,12721.0,300.0,7.209892860002583,0.0007488705001984878,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.05822108906711065,0.09206483816193567,0.41708136451313765,7.922965750140065e-08,0.2726598757225237,0.04166666666666674
diverse,constant,stokes_corrected,fno,17,constant_test_0004,364.9641357923895,12721.0,300.0,7.209892860002583,0.0007488705001984878,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.06358125286315319,0.09740465836695215,0.4285075341537339,7.70389476656419e-08,0.27495982377573125,0.04166666666666674
diverse,constant,stokes_corrected,fno,17,constant_test_0005,326.11288015095056,12721.0,300.0,7.209892860002583,0.0007488705001984878,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.04163404104847144,0.07517354600492303,0.37647222473838626,8.146908214712312e-08,0.2637887627324858,0.0
diverse,diverse,stokes_corrected,fno,17,diverse_test_0000,378.39963682209583,12721.0,300.0,7.209892860002583,0.0006350730000121985,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.018650954034790054,0.049647141052977996,0.26612325547716664,7.081136033093571e-08,0.2411195213550776,0.04166666666666674
diverse,diverse,stokes_corrected,fno,17,diverse_test_0001,275.5175743523432,12721.0,300.0,7.209892860002583,0.0006350730000121985,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.013797623065255914,0.045519232047164945,0.27895561907022415,7.660544554255466e-08,0.22167928185004834,0.0
diverse,diverse,stokes_corrected,fno,17,diverse_test_0002,205.77449124508615,12721.0,300.0,7.209892860002583,0.0006350730000121985,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.016889516675138286,0.03918042450078607,0.16779874093873062,7.454453765376456e-08,0.17886500209378256,0.0
diverse,diverse,stokes_corrected,fno,17,diverse_test_0003,356.31307787809095,12721.0,300.0,7.209892860002583,0.0006350730000121985,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.04346042611618201,0.07690915377770714,0.4112396909066913,5.488478294068955e-08,0.21683917252048193,0.0
diverse,diverse,stokes_corrected,fno,17,diverse_test_0004,364.9641357923895,12721.0,300.0,7.209892860002583,0.0006350730000121985,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.05983341477752402,0.12986280220367136,0.4217612382319379,5.555569160264895e-08,0.22823442032620012,0.04166666666666663
diverse,diverse,stokes_corrected,fno,17,diverse_test_0005,326.11288015095056,12721.0,300.0,7.209892860002583,0.0006350730000121985,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.01989628851501716,0.061479377914702135,0.32029730290964603,5.9147780007151596e-08,0.22619549763038868,0.04166666666666663
diverse,ood_shape,stokes_corrected,fno,17,ood_shape_0000,322.0476102060863,12721.0,300.0,7.209892860002583,0.0005881876665322731,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.03211967120719895,0.09001368323972131,0.2628338601251118,6.446570921525563e-08,0.2236811319368823,0.04166666666666674
diverse,ood_shape,stokes_corrected,fno,17,ood_shape_0001,236.44026808360903,12721.0,300.0,7.209892860002583,0.0005881876665322731,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.07788863983343501,0.1177266637852537,0.2762285647646709,5.159918359254334e-08,0.17922463606353445,0.05892556509887899
diverse,ood_shape,stokes_corrected,fno,17,ood_shape_0002,180.95100059158364,12721.0,300.0,7.209892860002583,0.0005881876665322731,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.033139155717043026,0.07417234025628451,0.2072975201838464,5.5911446139589316e-08,0.14761190926233014,0.0
diverse,ood_shape,stokes_corrected,fno,17,ood_shape_0003,208.6074759394159,12721.0,300.0,7.209892860002583,0.0005881876665322731,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.020378985791185897,0.05302259414350775,0.18738124925402105,6.296327370591825e-08,0.16317842079382655,0.04166666666666663
diverse,ood_shape,stokes_corrected,fno,17,ood_shape_0004,374.64532673286527,12721.0,300.0,7.209892860002583,0.0005881876665322731,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.06977041728103807,0.1619044521759122,0.43581435119467865,4.310400925078284e-08,0.18042676083353731,0.04166666666666663
diverse,ood_shape,stokes_corrected,fno,17,ood_shape_0005,145.49153445980784,12721.0,300.0,7.209892860002583,0.0005881876665322731,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.04127134727219492,0.09194701835121506,0.2193354025739215,7.45299857385362e-08,0.17294298126452437,0.0
diverse,ood_re,stokes_corrected,fno,17,ood_re_0000,566.4474875225259,12721.0,300.0,7.209892860002583,0.0012815483326752049,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.1830027610376657,0.1983239725915947,0.5542593873261082,7.780565880466384e-08,0.2897877074219955,0.058925565098878904
diverse,ood_re,stokes_corrected,fno,17,ood_re_0001,490.14181715065223,12721.0,300.0,7.209892860002583,0.0012815483326752049,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.11550593369054347,0.14447741630544159,0.5058347908070626,8.397835671303255e-08,0.2879133026266578,0.04166666666666663
diverse,ood_re,stokes_corrected,fno,17,ood_re_0002,533.202596381457,12721.0,300.0,7.209892860002583,0.0012815483326752049,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.15161113080798808,0.16907717975704034,0.542837361679429,6.827747256465955e-08,0.2562012745739532,0.04166666666666663
diverse,ood_re,stokes_corrected,fno,17,ood_re_0003,592.5167238454294,12721.0,300.0,7.209892860002583,0.0012815483326752049,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.16508123356407067,0.20724251380967473,0.5633358810253869,5.681665626866561e-08,0.20240107785095002,0.05892556509887899
diverse,ood_re,stokes_corrected,fno,17,ood_re_0004,489.1490754145391,12721.0,300.0,7.209892860002583,0.0012815483326752049,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.05155957359133873,0.08621402577594076,0.4119961946612509,7.00544333653852e-08,0.23384789439104658,0.0
diverse,ood_re,stokes_corrected,fno,17,ood_re_0005,561.89866888648,12721.0,300.0,7.209892860002583,0.0012815483326752049,768da35b085d827db4fd76f196233b7015b7231e1acb56f7f28297bb10c484d9,0.11333933034693112,0.1477604845633898,0.4923087454868533,6.166925459183403e-08,0.27672622120742224,0.058925565098878904
diverse,constant,stokes_corrected,fno_physics,17,constant_test_0000,378.39963682209583,12721.0,283.0,7.925605753000127,0.0005848258333571721,7a9f28840d3126b057a5781588244b428c86a7fd50479f129f134dda1fe88841,0.0787059429246448,0.1595249286793281,0.8313637236023591,7.452000971852613e-08,0.06891413373618172,0.04166666666666674
diverse,constant,stokes_corrected,fno_physics,17,constant_test_0001,275.5175743523432,12721.0,283.0,7.925605753000127,0.0005848258333571721,7a9f28840d3126b057a5781588244b428c86a7fd50479f129f134dda1fe88841,0.04468121607618859,0.12008959077081091,0.6730780631105104,8.449031696500242e-08,0.045432354496241556,0.04166666666666663
diverse,constant,stokes_corrected,fno_physics,17,constant_test_0002,205.77449124508615,12721.0,283.0,7.925605753000127,0.0005848258333571721,7a9f28840d3126b057a5781588244b428c86a7fd50479f129f134dda1fe88841,0.03871138076444872,0.10086049040112507,0.5451498057980317,8.063413048375878e-08,0.03932020825601896,0.0
diverse,constant,stokes_corrected,fno_physics,17,constant_test_0003,356.31307787809095,12721.0,283.0,7.925605753000127,0.0005848258333571721,7a9f28840d3126b057a5781588244b428c86a7fd50479f129f134dda1fe88841,0.06662173148154035,0.1479769329833942,0.8008484988261414,8.81369146554789e-08,0.06252382152382534,0.04166666666666674
diverse,constant,stokes_corrected,fno_physics,17,constant_test_0004,364.9641357923895,12721.0,283.0,7.925605753000127,0.0005848258333571721,7a9f28840d3126b057a5781588244b428c86a7fd50479f129f134dda1fe88841,0.07103851388793377,0.15225522892346777,0.8130318550689457,7.814643510073438e-08,0.0649526828672928,0.04166666666666674
diverse,constant,stokes_corrected,fno_physics,17,constant_test_0005,326.11288015095056,12721.0,283.0,7.925605753000127,0.0005848258333571721,7a9f28840d3126b057a5781588244b428c86a7fd50479f129f134dda1fe88841,0.05449994402897068,0.13532533919786455,0.7559984186406364,7.76418502823617e-08,0.054891206985662556,0.0
diverse,diverse,stokes_corrected,fno_physics,17,diverse_test_0000,378.39963682209583,12721.0,283.0,7.925605753000127,0.0005782876675463436,7a9f28840d3126b057a5781588244b428c86a7fd50479f129f134dda1fe88841,0.0378671510625339,0.09995174707617081,0.5890976936472179,6.832331678197079e-08,0.055155756582756205,0.04166666666666674
diverse,diverse,stokes_corrected,fno_physics,17,diverse_test_0001,275.5175743523432,12721.0,283.0,7.925605753000127,0.0005782876675463436,7a9f28840d3126b057a5781588244b428c86a7fd50479f129f134dda1fe88841,0.04441829977572276,0.11564202548530371,0.6339468432829544,7.372145915951478e-08,0.04789852070048753,0.0
